id,dir_genre1,dir_genre2,dir_genre3,actor1_genre1,actor1_genre2,actor1_genre3,actor2_genre1,actor2_genre2,actor2_genre3
435234,19,19,19,3,6,18,19,19,19
11708,6,16,3,3,6,0,19,19,19
364690,19,19,19,19,19,19,19,19,19
85443,6,10,18,19,19,19,19,19,19
16653,3,18,8,19,19,19,19,19,19
335360,2,12,7,6,16,14,1,0,15
214106,11,6,16,0,16,15,0,16,6
43925,19,19,19,19,19,19,6,18,8
11187,19,19,19,3,0,1,19,19,19
74948,19,19,19,6,18,16,6,9,14
42627,6,0,4,5,18,8,9,6,8
216008,14,6,18,18,8,1,18,8,1
175206,6,15,14,15,6,18,18,8,1
257658,0,4,6,0,1,10,0,8,1
44920,19,19,19,6,3,14,19,19,19
302452,19,19,19,19,19,19,18,8,1
35663,11,15,8,11,15,16,3,18,8
139527,6,4,18,6,4,3,18,4,6
79845,19,19,19,19,19,19,19,19,19
59143,14,3,18,3,0,4,6,0,3
203559,19,19,19,19,19,19,19,19,19
69791,4,0,16,19,19,19,19,19,19
173626,18,0,1,15,16,11,4,6,18
442875,18,8,1,19,19,19,18,14,6
102484,19,19,19,19,19,19,19,19,19
391690,2,3,7,19,19,19,2,18,8
192732,19,19,19,19,19,19,19,19,19
9471,0,16,3,3,16,14,3,16,0
6499,16,6,7,19,19,19,19,19,19
340346,2,3,1,2,18,8,19,19,19
28288,3,14,12,12,3,14,3,14,12
5726,3,6,4,19,19,19,19,19,19
362098,19,19,19,19,19,19,19,19,19
328140,3,12,6,3,12,18,6,18,8
360348,19,19,19,19,19,19,19,19,19
441396,19,19,19,19,19,19,19,19,19
412200,6,18,8,19,19,19,19,19,19
9512,3,6,18,3,6,18,16,15,18
281846,6,10,3,19,19,19,19,19,19
77881,19,19,19,19,19,19,19,19,19
361322,18,8,1,19,19,19,19,19,19
44397,19,19,19,19,19,19,19,19,19
909,14,6,3,12,14,3,6,18,8
315650,19,19,19,19,19,19,19,19,19
215500,2,5,8,2,3,6,19,19,19
92913,6,4,0,6,12,18,6,16,4
52800,14,6,3,14,6,3,14,6,18
285021,19,19,19,19,19,19,19,19,19
40212,2,3,7,2,14,13,19,19,19
11503,11,13,16,3,0,16,14,4,6
302008,19,19,19,19,19,19,19,19,19
405588,19,19,19,19,19,19,19,19,19
236066,2,7,3,2,3,7,19,19,19
212754,19,19,19,19,19,19,6,18,8
51413,6,18,8,19,19,19,19,19,19
39177,6,16,13,3,6,16,6,18,8
400164,3,4,6,19,19,19,19,19,19
105288,6,17,9,9,16,15,3,6,18
436126,18,8,1,19,19,19,19,19,19
19961,2,8,6,18,8,1,19,19,19
44262,19,19,19,19,19,19,3,9,6
176284,19,19,19,3,18,8,6,18,8
435754,5,18,1,19,19,19,19,19,19
166484,19,19,19,19,19,19,19,19,19
279921,14,3,6,6,0,16,19,19,19
106346,6,16,15,19,19,19,19,19,19
209735,5,6,18,5,18,8,18,8,1
173512,19,19,19,0,3,12,19,19,19
185827,5,9,6,19,19,19,19,19,19
331114,19,19,19,9,14,3,6,9,8
410942,19,19,19,19,19,19,18,3,14
34996,6,16,15,6,14,3,6,3,4
68430,3,6,18,3,1,2,16,6,0
190250,18,8,1,19,19,19,19,19,19
302079,6,3,17,6,4,3,3,6,18
390824,6,3,18,6,0,3,6,4,14
409862,3,18,8,19,19,19,19,19,19
267523,19,19,19,19,19,19,19,19,19
400824,19,19,19,6,14,16,3,16,11
155570,1,3,8,3,14,4,19,19,19
76156,14,3,6,6,3,14,19,19,19
10421,3,7,1,3,4,18,19,19,19
299460,8,11,18,19,19,19,11,18,8
108286,9,12,6,3,6,9,7,6,9
185373,18,8,1,6,9,16,19,19,19
24566,5,18,8,19,19,19,19,19,19
80434,6,3,9,3,18,8,19,19,19
404023,9,3,11,19,19,19,19,19,19
83836,6,3,9,3,6,18,6,18,8
347593,19,19,19,19,19,19,19,19,19
392358,19,19,19,19,19,19,19,19,19
15581,0,16,3,19,19,19,0,16,12
91566,19,19,19,0,1,10,4,0,6
351037,0,8,1,8,14,18,0,6,8
96611,6,18,8,18,8,1,19,19,19
405330,6,3,18,19,19,19,19,19,19
211972,16,6,13,0,16,4,3,7,18
94419,2,3,7,2,3,7,19,19,19
21450,6,3,4,3,14,6,19,19,19
117265,7,1,15,6,18,16,18,8,1
425228,18,8,1,6,1,14,19,19,19
29142,6,3,18,6,0,18,6,0,14
115464,3,6,18,19,19,19,19,19,19
244141,19,19,19,19,19,19,19,19,19
268266,0,1,2,19,19,19,2,3,6
86185,3,12,18,19,19,19,19,19,19
69876,19,19,19,19,19,19,19,19,19
233079,18,6,0,18,6,12,18,6,0
223478,6,0,14,11,18,8,19,19,19
343976,19,19,19,19,19,19,19,19,19
20406,11,18,8,19,19,19,19,19,19
223566,19,19,19,19,19,19,19,19,19
199310,19,19,19,19,19,19,19,19,19
346721,19,19,19,19,19,19,19,19,19
243152,19,19,19,18,8,1,3,6,9
219796,19,19,19,3,6,9,19,19,19
52601,18,1,6,18,0,1,18,4,8
316899,19,19,19,19,19,19,19,19,19
186976,5,18,8,19,19,19,19,19,19
96424,19,19,19,3,7,18,3,7,18
53807,19,19,19,19,19,19,3,16,9
112661,11,6,15,19,19,19,19,19,19
53512,3,18,6,3,0,14,3,18,8
380323,19,19,19,19,19,19,19,19,19
366227,6,3,14,19,19,19,6,18,8
417950,16,6,7,19,19,19,19,19,19
224850,6,10,18,19,19,19,19,19,19
87336,6,14,3,6,14,3,14,18,8
94054,6,16,14,6,3,18,9,15,8
14662,6,18,8,3,11,18,3,0,1
22480,11,6,9,19,19,19,19,19,19
257866,14,3,6,19,19,19,19,19,19
207680,3,11,18,19,19,19,16,11,18
116741,3,7,6,3,6,14,3,1,6
441868,6,0,4,6,9,0,6,3,18
288260,3,6,9,4,18,8,19,19,19
385254,19,19,19,19,19,19,19,19,19
307164,6,16,4,3,6,18,18,16,0
205031,0,1,3,19,19,19,3,18,8
270498,18,1,8,19,19,19,19,19,19
78534,3,4,6,3,4,15,3,6,4
317334,19,19,19,6,18,8,19,19,19
156904,19,19,19,3,18,8,19,19,19
188826,6,10,17,19,19,19,11,18,8
250124,19,19,19,3,7,18,19,19,19
336856,6,18,8,19,19,19,19,19,19
193907,18,8,1,11,18,8,18,8,1
14707,12,6,18,19,19,19,6,18,8
407399,14,3,18,19,19,19,9,12,1
186974,18,8,1,6,14,18,19,19,19
67381,5,9,8,19,19,19,19,19,19
338919,19,19,19,6,9,16,19,19,19
414309,0,6,10,6,0,8,18,8,1
16299,3,0,16,3,5,2,18,8,1
33947,3,14,17,3,7,0,3,17,18
41549,18,8,1,6,16,15,3,6,18
53287,3,7,18,3,4,0,19,19,19
310583,6,11,0,11,16,6,19,19,19
277386,19,19,19,6,4,12,19,19,19
183770,6,18,8,19,19,19,19,19,19
356296,0,4,11,6,3,4,4,6,18
225899,3,18,8,3,18,8,3,18,8
253702,14,6,18,6,9,7,19,19,19
86919,18,8,1,7,18,8,3,16,13
200639,16,0,4,0,3,8,18,8,1
269016,0,16,4,16,0,6,19,19,19
143462,12,11,18,19,19,19,19,19,19
248230,3,7,12,3,7,1,3,1,12
368832,6,14,18,6,14,18,6,14,3
167859,19,19,19,14,11,6,19,19,19
40837,19,19,19,0,16,15,19,19,19
397242,19,19,19,6,18,8,3,6,18
272394,3,18,7,3,18,8,19,19,19
29819,3,11,6,19,19,19,3,18,8
131749,11,6,16,6,3,7,4,18,8
266235,19,19,19,3,6,18,19,19,19
416501,19,19,19,14,6,7,19,19,19
424086,5,18,8,19,19,19,19,19,19
163718,14,6,16,3,6,18,3,6,9
210740,18,8,1,18,8,1,18,8,1
121893,8,14,3,6,3,14,9,16,14
378877,2,18,8,2,18,8,2,18,8
281964,8,17,18,19,19,19,19,19,19
42692,6,4,0,3,11,18,18,8,1
225330,6,18,8,0,3,8,19,19,19
218019,3,7,6,3,10,18,19,19,19
386237,5,6,18,3,12,18,19,19,19
421486,19,19,19,19,19,19,19,19,19
188852,19,19,19,19,19,19,19,19,19
226729,0,1,3,19,19,19,19,19,19
433444,3,6,18,13,11,18,19,19,19
386701,19,19,19,19,19,19,19,19,19
315058,6,3,15,19,19,19,19,19,19
434422,18,8,1,19,19,19,19,19,19
438137,19,19,19,19,19,19,19,19,19
10678,3,6,0,3,14,6,0,4,6
9418,6,18,8,19,19,19,19,19,19
366856,5,6,18,16,13,18,16,11,18
169022,14,3,18,19,19,19,19,19,19
153054,0,4,6,19,19,19,19,19,19
63615,3,11,18,19,19,19,6,18,8
144555,19,19,19,18,8,1,3,18,8
59141,4,6,3,3,6,4,3,18,8
97148,5,18,8,19,19,19,19,19,19
53004,19,19,19,14,3,7,19,19,19
395199,11,15,0,6,12,18,19,19,19
416183,19,19,19,16,0,4,19,19,19
294694,3,6,14,6,16,14,1,6,14
191419,6,8,14,18,8,1,8,6,18
110628,6,14,17,6,14,0,6,14,12
160844,19,19,19,19,19,19,9,16,6
46341,3,6,9,19,19,19,19,19,19
168923,19,19,19,19,19,19,19,19,19
284976,10,1,6,6,1,14,19,19,19
296394,19,19,19,6,3,18,6,18,8
322782,5,9,6,19,19,19,19,19,19
100459,11,6,16,16,11,6,6,9,16
116259,3,6,15,3,18,8,3,18,17
167820,6,3,18,3,12,6,6,14,1
341551,19,19,19,19,19,19,19,19,19
25660,18,8,1,3,6,18,0,6,16
290047,3,8,14,6,3,14,14,3,6
26506,0,17,8,14,9,16,6,9,14
330084,18,8,1,4,6,18,19,19,19
41826,6,16,9,16,6,11,0,16,3
389705,19,19,19,19,19,19,19,19,19
36416,3,6,18,6,18,8,4,18,8
204113,6,17,9,6,9,3,6,14,10
229282,3,13,7,3,0,2,9,15,8
419828,0,16,1,0,16,15,0,16,15
420956,3,4,18,16,13,11,0,16,4
258546,18,8,1,19,19,19,19,19,19
196634,8,3,4,19,19,19,19,19,19
388,6,3,4,6,16,4,14,6,1
290951,16,6,18,19,19,19,19,19,19
160729,3,18,8,3,5,18,3,5,18
72631,6,17,18,14,6,0,19,19,19
30069,4,6,14,6,3,14,16,6,0
9488,19,19,19,19,19,19,19,19,19
209901,19,19,19,19,19,19,19,19,19
302551,6,4,3,1,11,6,16,4,18
287649,11,9,6,6,14,9,19,19,19
369860,3,1,6,1,7,18,1,7,18
30196,15,11,4,6,15,14,1,13,6
215836,18,11,3,19,19,19,19,19,19
426325,19,19,19,19,19,19,19,19,19
107277,19,19,19,19,19,19,3,18,8
38530,0,16,3,19,19,19,4,18,8
40367,0,9,6,9,0,16,0,6,3
207693,0,16,4,19,19,19,19,19,19
408873,6,18,8,0,6,16,15,3,6
209439,19,19,19,19,19,19,19,19,19
367524,19,19,19,14,3,5,3,7,2
422196,19,19,19,6,16,11,19,19,19
23928,6,14,18,6,0,17,18,3,6
373479,19,19,19,12,5,6,19,19,19
257484,19,19,19,16,11,18,6,0,16
425525,5,6,18,19,19,19,19,19,19
196888,19,19,19,19,19,19,19,19,19
266825,16,6,18,19,19,19,0,16,1
41102,3,14,6,16,3,4,19,19,19
396548,0,1,18,18,6,12,18,8,1
90164,5,18,8,19,19,19,19,19,19
140918,1,5,18,19,19,19,18,8,1
82222,6,3,18,6,10,18,6,18,8
196144,8,3,4,19,19,19,19,19,19
29000,3,6,18,2,3,18,6,16,0
367891,19,19,19,19,19,19,19,19,19
285410,6,1,18,6,0,14,6,14,3
329564,18,8,1,19,19,19,6,16,14
6633,3,12,18,3,12,18,3,14,18
106652,0,11,3,0,3,8,0,11,3
378365,19,19,19,19,19,19,11,6,18
255623,6,11,0,0,9,1,0,8,1
151534,8,3,4,19,19,19,19,19,19
60807,0,14,4,9,6,3,0,14,3
431794,16,18,8,0,3,11,19,19,19
142994,5,6,7,19,19,19,19,19,19
195467,6,16,14,19,19,19,19,19,19
358573,18,8,1,19,19,19,19,19,19
393996,19,19,19,19,19,19,19,19,19
261705,3,6,7,6,14,7,19,19,19
275159,19,19,19,19,19,19,6,18,8
208284,16,18,8,19,19,19,19,19,19
66179,4,6,18,9,14,6,19,19,19
105577,11,13,5,19,19,19,19,19,19
351383,2,3,8,19,19,19,19,19,19
292919,5,18,8,19,19,19,19,19,19
409865,6,17,16,19,19,19,19,19,19
203112,5,18,8,19,19,19,19,19,19
35791,0,15,16,16,13,3,14,3,12
174277,2,7,8,2,7,3,2,7,3
65085,19,19,19,19,19,19,19,19,19
316792,19,19,19,19,19,19,6,7,0
405221,19,19,19,19,19,19,19,19,19
207947,16,4,6,19,19,19,18,8,1
326595,3,6,14,6,3,18,3,6,18
402491,18,0,1,18,12,1,19,19,19
19610,6,0,16,14,3,6,16,0,6
75121,2,3,7,2,3,7,2,3,7
392529,19,19,19,19,19,19,19,19,19
52690,18,0,6,18,0,12,18,0,6
219338,4,0,3,0,16,11,18,8,1
33565,11,3,16,19,19,19,19,19,19
150212,19,19,19,6,9,12,19,19,19
13537,16,4,10,6,16,0,6,16,13
9325,2,7,18,3,12,8,18,0,16
344654,6,18,8,19,19,19,19,19,19
322877,19,19,19,19,19,19,19,19,19
169237,19,19,19,19,19,19,19,19,19
424690,19,19,19,19,19,19,19,19,19
59501,19,19,19,19,19,19,19,19,19
24470,19,19,19,16,6,18,3,14,18
373403,18,8,1,6,18,8,19,19,19
255724,18,0,6,4,18,8,4,6,18
672,19,19,19,19,19,19,19,19,19
16136,16,0,1,4,6,0,6,0,14
128600,5,2,11,19,19,19,19,19,19
357521,3,18,8,3,18,8,19,19,19
443680,3,6,0,19,19,19,19,19,19
396237,19,19,19,15,18,8,19,19,19
111701,3,6,14,18,8,1,3,18,8
178401,6,11,8,19,19,19,19,19,19
408988,19,19,19,19,19,19,19,19,19
261500,0,6,8,0,6,4,19,19,19
104240,3,0,6,14,0,6,0,8,1
258829,19,19,19,19,19,19,19,19,19
57327,3,6,18,19,19,19,3,6,11
222269,19,19,19,19,19,19,19,19,19
264019,19,19,19,3,18,8,19,19,19
85367,0,4,6,6,4,3,3,6,14
77873,3,18,8,6,3,14,16,13,11
354431,6,0,16,19,19,19,19,19,19
115216,18,8,1,19,19,19,18,8,1
96600,6,14,13,3,14,6,14,18,8
82570,19,19,19,3,6,9,9,15,8
291608,19,19,19,19,19,19,19,19,19
293193,6,14,12,14,3,6,3,14,6
273167,6,3,15,6,3,9,3,0,1
185714,16,6,18,19,19,19,4,5,18
92607,3,5,6,16,13,3,19,19,19
340821,6,14,3,6,18,8,19,19,19
341517,18,8,1,19,19,19,19,19,19
260108,16,15,4,19,19,19,9,3,0
277325,19,19,19,19,19,19,19,19,19
269284,6,14,13,6,18,14,6,14,1
254384,6,10,18,3,7,1,19,19,19
49984,18,8,1,19,19,19,19,19,19
381368,18,14,3,3,14,6,6,16,18
198795,3,5,6,3,7,18,6,18,8
316886,19,19,19,9,6,7,19,19,19
286313,6,14,3,19,19,19,19,19,19
90602,13,11,8,19,19,19,19,19,19
411819,6,11,0,19,19,19,4,6,18
55242,19,19,19,19,19,19,19,19,19
327370,19,19,19,19,19,19,19,19,19
189034,19,19,19,19,19,19,19,19,19
205344,19,19,19,3,6,10,3,18,8
170532,5,18,8,19,19,19,19,19,19
194058,6,3,4,3,15,10,18,8,1
330071,19,19,19,3,6,18,6,3,2
10142,19,19,19,19,19,19,19,19,19
288816,14,3,12,6,18,8,19,19,19
38376,6,3,9,6,3,9,6,16,4
11346,3,6,18,9,4,6,6,9,14
257707,19,19,19,9,13,11,12,6,18
231411,2,3,7,2,3,7,18,8,1
307115,7,18,8,19,19,19,19,19,19
80216,6,4,3,6,1,0,3,6,4
156022,0,16,6,6,16,4,6,1,17
11537,0,6,3,0,3,16,0,6,3
345727,19,19,19,19,19,19,19,19,19
430567,19,19,19,5,18,8,19,19,19
45413,3,11,13,14,3,6,9,14,3
393253,19,19,19,6,18,8,19,19,19
413789,19,19,19,19,19,19,4,18,8
148273,3,18,16,0,4,18,18,14,6
91180,2,8,18,19,19,19,19,19,19
54716,3,6,9,18,8,1,14,6,13
438857,3,11,13,19,19,19,9,6,3
427552,19,19,19,19,19,19,3,18,8
2179,3,18,8,3,7,1,18,8,1
307303,19,19,19,19,19,19,3,18,8
302827,6,18,8,19,19,19,19,19,19
57642,19,19,19,19,19,19,19,19,19
268508,19,19,19,19,19,19,19,19,19
38013,6,9,0,1,6,7,19,19,19
69554,17,0,6,6,0,16,9,6,0
13926,2,7,3,19,19,19,19,19,19
8060,6,14,5,6,16,13,19,19,19
116569,5,18,8,19,19,19,19,19,19
326105,19,19,19,19,19,19,19,19,19
288315,6,14,4,6,18,12,19,19,19
200696,19,19,19,19,19,19,19,19,19
52940,14,6,18,6,14,3,18,8,1
265895,18,8,1,0,6,1,18,8,1
365421,15,3,5,19,19,19,19,19,19
97618,19,19,19,0,16,4,0,16,1
62025,3,16,14,19,19,19,19,19,19
283746,15,6,17,19,19,19,19,19,19
28517,19,19,19,19,19,19,19,19,19
6692,6,8,14,4,18,8,3,12,6
234844,19,19,19,6,3,16,3,6,7
272286,19,19,19,19,19,19,19,19,19
388182,19,19,19,18,8,1,6,14,18
171195,0,13,1,19,19,19,13,16,14
13098,19,19,19,19,19,19,19,19,19
54501,19,19,19,19,19,19,19,19,19
43113,15,0,11,19,19,19,0,1,15
192948,19,19,19,19,19,19,19,19,19
49838,3,18,8,3,0,8,3,16,4
297427,18,3,6,6,18,14,6,13,14
378812,18,8,1,18,8,1,19,19,19
121969,3,18,8,6,3,15,19,19,19
43189,6,14,3,14,12,3,3,16,6
82622,3,14,6,19,19,19,19,19,19
60062,7,3,6,19,19,19,19,19,19
41813,0,15,6,6,3,14,9,14,6
54146,6,5,16,19,19,19,19,19,19
113252,2,7,18,2,7,8,19,19,19
136783,11,6,18,6,11,3,3,4,11
43463,6,18,0,16,6,18,18,4,13
21283,19,19,19,3,16,14,19,19,19
62804,3,14,12,6,13,4,18,6,10
172482,19,19,19,19,19,19,19,19,19
11331,6,0,18,6,3,14,19,19,19
124646,6,9,8,19,19,19,19,19,19
2654,16,15,11,6,16,1,3,6,18
340474,6,16,3,6,11,10,19,19,19
131244,3,6,5,6,18,8,19,19,19
303303,19,19,19,19,19,19,19,19,19
115242,6,3,14,6,3,16,3,18,8
172808,19,19,19,8,6,18,0,6,10
363682,19,19,19,19,19,19,19,19,19
64797,19,19,19,3,6,18,19,19,19
216564,19,19,19,6,4,3,6,3,14
180474,3,12,6,6,1,3,3,6,7
409520,3,6,1,19,19,19,19,19,19
81586,19,19,19,19,19,19,19,19,19
128248,6,16,3,19,19,19,19,19,19
129717,6,14,13,4,6,18,6,0,10
34620,19,19,19,16,2,6,3,5,18
346897,18,8,1,19,19,19,18,8,1
74379,4,0,6,0,4,18,1,6,0
397837,6,18,8,3,6,18,14,6,18
10486,6,11,16,6,3,14,3,16,1
111590,3,6,11,19,19,19,19,19,19
5845,0,16,11,6,14,16,16,18,8
356468,3,6,9,19,19,19,19,19,19
407111,3,0,12,3,0,14,3,18,8
290968,6,16,11,13,18,8,13,18,8
26525,6,3,16,3,8,1,3,6,14
20934,8,7,1,3,18,8,8,7,18
179678,6,14,3,6,18,8,19,19,19
273598,19,19,19,3,14,18,14,18,8
228995,19,19,19,19,19,19,19,19,19
294880,19,19,19,19,19,19,19,19,19
316431,19,19,19,19,19,19,19,19,19
10809,8,1,6,19,19,19,19,19,19
74075,19,19,19,19,19,19,9,16,3
161208,6,14,7,6,14,0,16,14,3
218301,19,19,19,3,4,6,19,19,19
51921,19,19,19,19,19,19,19,19,19
103112,3,16,14,3,14,18,18,8,1
255739,6,10,3,19,19,19,6,10,18
367686,19,19,19,19,19,19,19,19,19
265329,19,19,19,19,19,19,19,19,19
407128,6,0,14,6,14,9,19,19,19
273781,19,19,19,19,19,19,19,19,19
128848,18,6,0,19,19,19,19,19,19
106704,8,3,11,19,19,19,0,4,8
410539,3,14,6,3,18,8,3,18,8
87397,19,19,19,19,19,19,19,19,19
279607,3,16,14,3,0,15,3,11,18
233040,19,19,19,19,19,19,19,19,19
15138,19,19,19,19,19,19,19,19,19
292026,3,13,11,11,18,8,19,19,19
413395,19,19,19,0,6,16,0,4,6
40347,3,6,11,11,9,8,8,3,6
9031,19,19,19,3,0,18,3,0,18
274126,3,0,6,3,6,7,3,18,8
16553,19,19,19,16,6,1,19,19,19
17640,3,14,12,6,14,12,12,6,3
146089,18,8,1,4,6,18,19,19,19
159556,19,19,19,6,4,18,19,19,19
149439,19,19,19,3,18,8,6,18,8
269588,16,11,13,18,8,1,19,19,19
210479,0,16,8,6,0,16,6,18,8
206084,3,6,14,13,12,18,18,6,8
122937,6,4,0,0,16,15,6,18,8
126321,14,3,6,6,1,4,18,8,1
298759,3,14,4,6,13,4,13,6,4
262077,5,6,18,19,19,19,19,19,19
101553,6,3,14,16,15,3,3,6,0
55011,19,19,19,19,19,19,19,19,19
43081,11,18,8,19,19,19,19,19,19
349110,11,16,15,16,0,6,16,11,18
43294,3,4,18,3,6,14,19,19,19
429052,19,19,19,19,19,19,19,19,19
15402,19,19,19,6,14,3,19,19,19
64513,9,13,1,19,19,19,3,14,5
173022,0,11,8,19,19,19,19,19,19
78818,3,7,6,19,19,19,19,19,19
79997,16,18,8,19,19,19,18,8,1
165374,18,8,1,19,19,19,18,8,1
66609,19,19,19,19,19,19,19,19,19
120241,19,19,19,19,19,19,19,19,19
216472,3,4,18,19,19,19,19,19,19
365848,19,19,19,16,3,11,19,19,19
341044,19,19,19,19,19,19,19,19,19
322194,19,19,19,15,11,0,19,19,19
394339,6,18,8,19,19,19,19,19,19
249666,2,5,3,2,3,8,19,19,19
31359,3,6,16,0,3,4,3,18,8
360255,19,19,19,19,19,19,19,19,19
284880,0,8,1,19,19,19,18,8,1
382509,3,14,6,6,16,11,6,14,18
396425,19,19,19,19,19,19,19,19,19
303997,6,14,12,6,14,12,6,3,4
57015,3,7,18,18,8,1,3,6,18
407564,0,8,1,0,6,14,0,6,8
85215,0,16,6,19,19,19,6,16,9
73875,19,19,19,19,19,19,19,19,19
102283,6,3,9,16,14,13,3,18,16
335138,19,19,19,19,19,19,19,19,19
256205,19,19,19,19,19,19,19,19,19
308188,5,3,18,6,18,8,18,8,1
393666,5,18,8,19,19,19,19,19,19
107609,3,10,18,3,11,18,19,19,19
106026,11,15,16,6,16,0,11,18,8
422666,8,15,3,6,17,9,14,6,18
163517,19,19,19,6,4,18,0,1,15
271786,0,11,8,19,19,19,0,6,16
138097,19,19,19,19,19,19,19,19,19
420890,19,19,19,6,3,0,18,8,1
19698,3,0,16,3,18,8,3,18,8
385694,6,1,3,6,4,0,4,6,0
139427,19,19,19,19,19,19,19,19,19
188385,2,3,12,19,19,19,19,19,19
189190,19,19,19,19,19,19,19,19,19
157958,11,18,8,6,18,8,19,19,19
353053,19,19,19,19,19,19,19,19,19
255502,6,3,4,19,19,19,19,19,19
49718,3,6,18,3,6,4,19,19,19
388426,6,9,14,6,12,10,9,16,15
61387,9,6,3,19,19,19,19,19,19
335683,19,19,19,16,13,4,14,6,18
200204,3,6,1,13,18,8,19,19,19
310119,6,14,18,6,16,1,6,18,8
138752,18,8,1,18,8,1,19,19,19
358902,19,19,19,14,11,6,19,19,19
105743,19,19,19,19,19,19,19,19,19
1725,19,19,19,14,6,3,14,3,6
354495,9,8,1,6,16,14,14,3,6
391467,19,19,19,18,14,3,19,19,19
82460,6,16,4,16,3,0,3,0,4
218616,6,3,5,6,9,14,6,14,3
257407,5,6,18,19,19,19,19,19,19
257296,9,16,14,16,13,4,14,12,6
144734,18,6,14,18,1,13,18,8,1
35908,18,8,1,6,0,16,19,19,19
68697,19,19,19,6,0,16,6,4,18
38866,14,6,18,6,3,14,6,16,15
437119,19,19,19,16,6,9,9,16,4
402195,6,18,8,19,19,19,19,19,19
295628,11,9,6,6,3,18,7,18,8
72118,19,19,19,19,19,19,19,19,19
197006,3,4,18,6,0,16,6,17,4
107438,16,13,11,19,19,19,19,19,19
217642,5,18,8,19,19,19,19,19,19
160082,7,3,8,19,19,19,3,7,9
185919,19,19,19,19,19,19,19,19,19
6962,19,19,19,19,19,19,19,19,19
109525,19,19,19,19,19,19,19,19,19
32620,6,4,0,6,0,18,6,18,14
265193,6,5,18,6,18,8,19,19,19
18700,14,3,13,3,14,12,1,14,10
77319,6,11,7,19,19,19,19,19,19
16410,6,14,17,3,6,14,3,6,17
18465,6,14,10,6,14,9,3,12,18
42769,15,18,8,19,19,19,19,19,19
65503,3,14,6,3,14,6,14,6,3
62234,19,19,19,19,19,19,19,19,19
395230,18,8,1,14,6,3,6,9,1
284741,19,19,19,18,8,1,18,8,1
416211,5,17,18,19,19,19,19,19,19
400400,0,7,1,19,19,19,6,18,8
93004,3,14,11,14,11,18,6,18,8
297422,6,11,16,6,18,8,19,19,19
319310,3,18,8,19,19,19,19,19,19
135065,3,17,6,6,18,8,3,18,8
38770,19,19,19,18,8,1,3,6,14
64481,6,18,8,3,6,18,6,16,3
129731,19,19,19,19,19,19,19,19,19
189664,3,18,8,19,19,19,18,8,1
230169,6,18,8,3,14,6,3,6,18
388827,6,3,9,16,3,6,6,1,4
114630,3,18,12,3,18,17,3,18,17
78566,18,0,6,4,0,13,19,19,19
305885,18,8,1,19,19,19,9,6,3
234165,19,19,19,16,6,0,19,19,19
363059,16,11,6,11,18,8,19,19,19
19348,16,3,11,9,11,4,19,19,19
113544,19,19,19,19,19,19,19,19,19
369995,6,18,1,18,4,6,18,6,0
17612,6,14,5,6,14,3,3,12,11
107678,6,4,18,6,18,7,16,15,13
113984,19,19,19,19,19,19,19,19,19
366269,12,5,18,16,11,3,5,18,8
416987,19,19,19,19,19,19,19,19,19
253687,16,3,11,19,19,19,19,19,19
285400,3,4,12,3,5,13,6,4,18
253298,19,19,19,19,19,19,19,19,19
284870,6,18,8,19,19,19,6,18,8
139554,3,1,6,19,19,19,19,19,19
191880,19,19,19,19,19,19,19,19,19
18882,16,0,15,19,19,19,16,15,13
261998,4,5,6,3,6,18,19,19,19
68722,6,16,3,6,16,14,19,19,19
174401,19,19,19,19,19,19,19,19,19
419432,9,6,14,0,6,14,18,8,1
229183,16,3,4,19,19,19,3,18,8
173952,6,18,8,19,19,19,19,19,19
200450,19,19,19,16,6,18,19,19,19
12172,5,6,1,5,9,4,19,19,19
29368,6,9,15,6,14,3,1,6,0
249932,18,8,1,19,19,19,19,19,19
179719,19,19,19,3,1,14,14,3,18
255293,19,19,19,11,0,16,11,16,18
269319,3,14,6,14,3,12,19,19,19
130892,3,6,5,19,19,19,11,18,8
215104,19,19,19,19,19,19,19,19,19
282085,18,8,1,19,19,19,19,19,19
66756,9,6,0,0,9,6,16,11,18
294528,15,4,18,19,19,19,6,3,13
33569,6,16,1,19,19,19,6,18,8
371824,19,19,19,19,19,19,19,19,19
217435,16,14,13,1,6,0,18,12,3
185132,9,14,6,6,14,9,6,14,9
427905,19,19,19,19,19,19,3,6,18
245706,19,19,19,3,0,4,6,0,3
19277,0,16,9,0,16,6,19,19,19
322873,0,14,6,19,19,19,19,19,19
332848,6,14,3,6,14,16,6,3,18
38364,3,14,13,3,18,8,6,1,4
11236,6,14,18,19,19,19,19,19,19
42796,6,17,0,5,18,8,19,19,19
136170,14,3,12,6,18,8,3,14,4
63500,0,6,15,9,6,13,19,19,19
22689,13,18,16,14,3,6,6,14,16
312937,19,19,19,19,19,19,19,19,19
340203,6,18,13,3,6,17,3,1,6
328210,19,19,19,19,19,19,19,19,19
446138,14,6,3,0,1,14,8,11,18
431754,15,3,5,19,19,19,6,3,0
389749,6,12,18,19,19,19,19,19,19
239188,6,14,0,6,3,14,6,4,15
239386,18,6,0,6,18,8,19,19,19
449268,19,19,19,19,19,19,19,19,19
66569,6,17,18,19,19,19,0,6,11
234564,19,19,19,19,19,19,19,19,19
210603,19,19,19,19,19,19,19,19,19
234388,2,3,7,2,3,7,19,19,19
